Formation,Xstart,Ystart,Xend,Yend,seg_length,rho,theta,HashID,Xmid,Ymid,yc,xc,PerpOffsetDist,PerpIntX,PerpIntY,Date_Changed,ScaledRho,Labels
Tg,-11689718.7553975,4476084.58543252,-11671912.2970461,4479286.04376911,18091.967679085,25673.6485242876,-79.8075715285709,-3.7978378745855E+018,-11680815.5262218,4477685.31460082,4503174.61359003,-11684130.4775134,12522946.8802381,4543.07223828269,-25268.4926971595,"14 Jul, 2022",27054.7680774489,34
Tg,-11680524.4845549,4473438.75209649,-11675338.6512162,4474536.77293094,5300.80344567315,29837.8687130063,-78.0450615254213,-7.1854830970549E+018,-11677931.5678856,4473987.76251371,4503174.61359003,-11684130.4775134,12521864.6979187,6180.68597302674,-29190.7096562833,"14 Jul, 2022",31218.9882661675,32
Tg,-11674888.8595491,4474669.06459775,-11670179.276211,4475310.67918173,4753.08789029718,29492.1572414111,-82.2420161538656,-3.20959689024118E+018,-11672534.0678801,4474989.87188974,4503174.61359003,-11684130.4775134,12515148.1578523,3981.11683096738,-29222.2183882454,"14 Jul, 2022",30873.2767945724,31
Tg,-11687172.1408116,4466546.35625614,-11686213.0262273,4466718.33542298,974.411422164668,35516.4074428993,-79.8343051205064,6.0693697105135E+018,-11686692.5835195,4466632.34583956,4503174.61359003,-11684130.4775134,12529551.5414539,6268.48374538216,-34958.8516571113,"14 Jul, 2022",36897.5269960605,17
Tg,-11684863.6512259,4467095.36667337,-11684327.8699754,4467340.10625695,589.032267502635,32512.9003241972,-65.4495476092341,-3.01443484196046E+018,-11684595.7606006,4467217.73646516,4503174.61359003,-11684130.4775134,12532628.8368596,13508.9266332608,-29573.5961409559,"14 Jul, 2022",33894.0198773585,22
Tg,-11685359.7449764,4466863.85625646,-11682336.88039,4467459.16875707,3080.92636735982,35388.9353918915,-78.8589388080722,8.72021433698987E+018,-11683848.3126832,4467161.51250676,4503174.61359003,-11684130.4775134,12527533.7752154,6838.03282196803,-34722.0111067484,"14 Jul, 2022",36770.0549450527,17
Tg,-11682866.0470572,4467211.12188182,-11682446.0210151,4467343.41354862,440.366848374159,34682.1672686746,-72.5176248181788,7.75947867546823E+017,-11682656.0340361,4467277.26771522,4503174.61359003,-11684130.4775134,12529214.6520692,10418.9535001848,-33080.1773636919,"14 Jul, 2022",36063.2868218358,19
Tg,-11682151.6720565,4467058.986465,-11679578.5991372,4467607.99688222,2630.99157852138,35733.4959548825,-77.9555464919417,8.39858759328689E+018,-11680865.1355968,4467333.49167361,4503174.61359003,-11684130.4775134,12525469.7180142,7456.52767687212,-34946.8586308075,"14 Jul, 2022",37114.6155080438,17
Tg,-11677623.9897602,4465577.31979682,-11654446.4897366,4469969.40313463,23589.9746373376,38151.3048684364,-79.2698114569092,7.87241484835466E+018,-11666035.2397484,4467773.36146573,4503174.61359003,-11684130.4775134,12512374.1290184,7103.17467502273,-37484.2229838168,"14 Jul, 2022",39532.4244215977,18
Tg,-11678983.2866366,4468123.93438275,-11676502.8178841,4468633.25729993,2532.21939533133,35369.6433118377,-78.3965466331189,6.36404609944265E+018,-11677743.0522604,4468378.59584134,4503174.61359003,-11684130.4775134,12522504.7560889,7114.14261513819,-34646.7984503345,"14 Jul, 2022",36750.7628649989,17
Tg,-11675556.9324665,4468051.17396601,-11676945.9949679,4467786.5906324,1414.03641156162,36107.3234139072,-79.2157021320597,7.79237037846747E+018,-11676251.4637172,4467918.88229921,4503174.61359003,-11684130.4775134,12520909.4761445,6756.11739447581,-35469.6163197257,"14 Jul, 2022",37488.4429670684,17
Tg,-11646644.588687,4467614.61146556,-11635267.5053421,4468514.19479981,11412.5928522875,38404.1378191116,-85.4790421004113,4.90609953937089E+018,-11640956.0470146,4468064.40313269,4503174.61359003,-11684130.4775134,12485572.739449,3027.1580521132,-38284.6459531343,"14 Jul, 2022",39785.2573722728,16
Tg,-11647094.3803541,4475975.44480741,-11645718.5470194,4476253.25730769,1403.60149265607,33991.5667583205,-78.5841604754647,-1.0193999849139E+017,-11646406.4636868,4476114.35105755,4503174.61359003,-11684130.4775134,12495220.3005331,6727.8940632026,-33319.094407857,"14 Jul, 2022",35372.6863114818,20
Tg,-11645427.5053524,4473964.61147203,-11642947.0365999,4474262.26772233,2498.26429255791,33613.2087118211,-83.1572265873708,-5.0294284080969E+018,-11644187.2709762,4474113.43959718,4503174.61359003,-11684130.4775134,12489908.7572055,4004.85316766229,-33373.7763971941,"14 Jul, 2022",34994.3282649823,13
Tg,-11640716.2683685,4474849.31199376,-11640117.6485762,4475069.24688982,637.743690080546,41559.6204971379,-69.8265005832767,4.26221829101241E+018,-11640416.9584723,4474959.27944179,4503174.61359003,-11684130.4775134,12498363.9797559,14332.4206205595,-39010.0471035538,"14 Jul, 2022",42940.7400502991,23
Tg,-11638756.698054,4475426.43439018,-11635244.3543004,4476273.10105771,3612.94936158304,37608.5012370513,-76.4471463997202,-4.99193070486936E+018,-11637000.5261772,4475849.76772395,4503174.61359003,-11684130.4775134,12489468.8457505,8813.26064288711,-36561.2609484113,"14 Jul, 2022",38989.6207902125,18
Tsd,-11642824.6668081,4480215.39272839,-11641210.7084731,4480202.16356171,1614.01255198661,-22619.8887828712,89.5303729803217,-6.89336677251155E+018,-11642017.6876406,4480208.77814505,4503174.61359003,-11684130.4775134,12482296.1874678,-185.402696294833,-22619.1289485176,"14 Jul, 2022",-21238.7692297099,140
Tsd,-11642983.4168083,4479606.85106111,-11643724.2501424,4479421.64272759,763.633521866556,32843.7161489669,-75.9637565323786,-1.5704016153401E+018,-11643353.8334754,4479514.24689435,4503174.61359003,-11684130.4775134,12494229.6265389,7965.77122453595,-31863.0848988648,"14 Jul, 2022",34224.8357021282,21
Tsd,-11633498.1042986,4481234.03856277,-11635614.7709674,4481009.1427292,2128.58072967897,27167.3480962646,-83.9350775543081,-8.74594070590038E+018,-11634556.437633,4481121.59064599,4503174.61359003,-11684130.4775134,12480104.2028555,2870.37428779592,-27015.2874134549,"14 Jul, 2022",28548.4676494259,27
Tsd,-11642698.9897247,4479725.91356123,-11638240.7605534,4480453.51772864,4517.21320819216,29816.03822247,-80.7307779067581,-8.11073112021261E+018,-11640469.8751391,4480089.71564494,4503174.61359003,-11684130.4775134,12487918.5192238,4802.57908282627,-29426.7118352865,"14 Jul, 2022",31197.1577756312,31
Tsd,-11639808.416805,4479758.98647793,-11642798.2084748,4478872.63231036,3118.40952076216,35047.638669465,-73.4870071364582,-5.21736256716927E+018,-11641303.3126399,4479315.80939415,4503174.61359003,-11684130.4775134,12494735.0608954,9961.68732533503,-33602.1094864242,"14 Jul, 2022",36428.7582226263,19
Tsd,-11640463.2605557,4479223.20522738,-11641237.1668065,4479077.6843939,787.468855260484,31608.4049400352,-79.3507803410909,-7.44663382328561E+017,-11640850.2136811,4479150.44481064,4503174.61359003,-11684130.4775134,12489493.7014697,5841.09631904331,-31064.0122431874,"14 Jul, 2022",32989.5244931964,32
Tg,-11672385.2397549,4490097.58023846,-11673205.448089,4490282.78857198,840.858988256423,-10168.8582124052,77.2756443136551,3.47578961358885E+018,-11672795.343922,4490190.18440522,4503174.61359003,-11684130.4775134,12508111.3854124,-2239.8015715194,-9919.12124455686,"14 Jul, 2022",-8787.73865924395,167
Tg,-11671234.3022537,4489899.14273826,-11672305.8647548,4489766.85107146,1079.69777200207,14755.5674215146,-82.9620592369304,-9.13764160598072E+018,-11671770.0835043,4489832.99690486,4503174.61359003,-11684130.4775134,12512503.3702788,1807.94909408271,-14644.3876623118,"14 Jul, 2022",16136.6869746759,51
Tg,-11675679.3022582,4492081.95524048,-11676605.3439258,4492134.8719072,927.552340167484,-10592.4543406347,86.7295120768165,2.61793018689645E+018,-11676142.323092,4492108.41357384,4503174.61359003,-11684130.4775134,12513686.4248956,-604.297301421968,-10575.2027748845,"14 Jul, 2022",-9211.33478747347,153
Tg,-11676896.3855928,4492068.7260738,-11677544.6147601,4492134.8719072,651.595215311015,-10314.1567339435,84.1736579702697,-8.27341615422392E+018,-11677220.5001765,4492101.7989905,4503174.61359003,-11684130.4775134,12514163.8394605,-1047.02808884206,-10260.8752703426,"14 Jul, 2022",-8933.0371807823,161
Tg,-11680944.5105969,4489396.43440441,-11678999.8230949,4488562.99690357,2115.75696814075,-11409.1310681812,66.8014094867625,1.90412279479153E+016,-11679972.1668459,4488979.71565399,4503174.61359003,-11684130.4775134,12512473.0369002,-4494.27690770055,-10486.6461181755,"14 Jul, 2022",-10028.01151502,169
Tg,-11681301.6980973,4490401.8510721,-11682624.6147653,4488854.03857053,2036.13163879167,10449.0889343381,-40.5205395474338,-2.95753871797263E+018,-11681963.1564313,4489627.94482132,4503174.61359003,-11684130.4775134,12524842.2705733,7943.11633612785,-6788.98832142499,"14 Jul, 2022",11830.2084874993,215
Tg,-11679714.1980957,4488668.83023701,-11673020.2397555,4486366.95523466,7078.67973472251,-12281.2995530316,71.0232632642481,8.28829350662074E+018,-11676367.2189256,4487517.89273584,4503174.61359003,-11684130.4775134,12509456.0265488,-3993.68490974788,-11613.8193352982,"14 Jul, 2022",-10900.1799998704,180
Tg,-11675851.2814251,4487028.41356867,-11677504.9272601,4487636.95523596,1762.06342350222,-12293.4625031675,69.7963848313802,-7.22781035947234E+018,-11676678.1043426,4487332.68440232,4503174.61359003,-11684130.4775134,12509416.799233,-4245.63841951608,-11537.060922415,"14 Jul, 2022",-10912.3429500063,180
Tsg,-11676129.0939254,4487584.03856924,-11677372.6355933,4487504.66356915,1246.07233756524,16068.6012234468,-86.3477772191636,-1.3618577564165E+018,-11676750.8647594,4487544.3510692,4503174.61359003,-11684130.4775134,12516095.6966601,1023.57237626738,-16035.9672258551,"14 Jul, 2022",17449.720776608,53
Tsg,-11678483.8855944,4485176.33023345,-11677015.4480929,4484289.97606588,1715.20622846911,-12490.9026144194,58.8846676852973,6.54618495425015E+017,-11677749.6668436,4484733.15314966,4503174.61359003,-11684130.4775134,12507117.4484782,-6454.82939907918,-10693.821840282,"14 Jul, 2022",-11109.7830612582,124
Tsg,-11676479.6668424,4483962.55419055,-11676787.2449677,4484160.99169075,366.03516859703,-11996.1190779904,57.1714582078564,-9.08687924860102E+018,-11676633.4559051,4484061.77294065,4503174.61359003,-11684130.4775134,12505568.681589,-6503.41848589263,-10080.2986528512,"14 Jul, 2022",-10614.9995248292,126
Tg,-11692503.4949837,4507338.49171435,-11691193.8074824,4502734.74170966,4786.41781050729,-6914.12688822264,15.8801387766608,2.4556987774697E+018,-11691848.6512331,4505036.616712,4503174.61359003,-11684130.4775134,12524227.1619669,-6650.25765703258,-1891.88364375899,"14 Jul, 2022",-5533.00733506142,89
Tg,-11691762.6616496,4505592.24171257,-11691550.9949827,4505115.99171209,521.168725878497,-5992.48622752287,23.9624889764494,-5.40282519770957E+018,-11691656.8283161,4505354.11671233,4503174.61359003,-11684130.4775134,12525453.0454353,-5476.00311957875,-2433.77916447139,"14 Jul, 2022",-4611.36667436165,97
Tg,-11693310.4741512,4500697.45004092,-11693733.807485,4501623.49170853,1018.21622539447,-9378.87755133251,24.5671713223852,7.42407161625703E+018,-11693522.1408181,4501160.47087472,4503174.61359003,-11684130.4775134,12523362.5245459,-8529.84974246016,-3899.35988258858,"14 Jul, 2022",-7997.75799817129,99
Tg,-11693786.7241517,4501504.42920841,-11695096.411653,4505618.70004593,4317.69682533771,-9707.91494841392,17.6577281716305,2.25002053822268E+018,-11694441.5679023,4503561.56462717,4503174.61359003,-11684130.4775134,12524068.3602735,-9250.53170268903,-2944.7030178243,"14 Jul, 2022",-8326.7953952527,93
Tg,-11693284.0158178,4501365.52295827,-11693515.5262347,4501689.63754193,398.305581775768,-8500.05306936456,35.5376777918498,-2.38709067953686E+018,-11693399.7710263,4501527.5802501,4503174.61359003,-11684130.4775134,12525260.0696357,-6916.77768958623,-4940.55549253888,"14 Jul, 2022",-7118.93351620334,104
Tg,-11695162.5574864,4501299.37712487,-11695625.5783202,4503045.62712665,1806.59274914085,-11144.2068134963,14.8503382988119,-5.45933620041803E+018,-11695394.0679033,4502172.50212576,4503174.61359003,-11684130.4775134,12523005.9138877,-10771.9745787514,-2856.20538069486,"14 Jul, 2022",-9763.08726033507,94
Tg,-11696253.9637375,4502714.89795964,-11695413.9116533,4500545.3146241,2326.53806201895,-11471.5934330294,21.1661602429881,-5.97170026016834E+018,-11695833.9376954,4501630.10629187,4503174.61359003,-11684130.4775134,12523753.1229837,-10697.6878438841,-4142.09254936912,"14 Jul, 2022",-10090.4738798682,101
Tg,-11695645.4220702,4501259.68962483,-11695804.1720704,4501980.67920889,738.259807172309,-11657.3449925609,12.4174457932055,2.37412770309444E+018,-11695724.7970703,4501620.18441686,4503174.61359003,-11684130.4775134,12522418.4533712,-11384.6429614207,-2506.71037747848,"14 Jul, 2022",-10276.2254393996,95
Tg,-11695863.7033205,4502628.90837622,-11695995.9949873,4502999.32504326,393.331402669695,-11233.2110262054,19.6538240580533,7.39862926381651E+018,-11695929.8491539,4502814.11670974,4503174.61359003,-11684130.4775134,12524248.6092231,-10578.7856251669,-3778.13772327389,"14 Jul, 2022",-9852.09147304419,102
Tg,-11696253.9637375,4502185.73129243,-11696723.5991547,4503898.90837751,1776.38203940709,-11953.5620546563,15.3299661860032,6.73899477156645E+018,-11696488.7814461,4503042.31983497,4503174.61359003,-11684130.4775134,12523744.0227205,-11528.2456942344,-3160.25268101874,"14 Jul, 2022",-10572.4425014951,94
Tg,-11694990.5783196,4500571.77295746,-11694752.4533193,4499844.16879005,765.579088142088,-11130.9937320662,18.1218602519241,-8.31784870438067E+018,-11694871.5158194,4500207.97087375,4503174.61359003,-11684130.4775134,12522209.8502749,-10578.864486127,-3462.17383264568,"14 Jul, 2022",-9749.87417890493,102
Tg,-11695374.2241533,4498633.70003882,-11696234.1199875,4501960.83545887,3436.45907134496,-12022.3111895609,14.4909623294939,8.02454446417261E+018,-11695804.1720704,4500297.26774885,4503174.61359003,-11684130.4775134,12521958.9964047,-11639.8468770362,-3008.31032604571,"14 Jul, 2022",-10641.1916363997,94
Tg,-11696101.8283207,4501074.4812913,-11696174.5887374,4501292.76254153,230.088640398181,-12021.1407114984,18.4349488125814,-7.40400588956679E+018,-11696138.2085291,4501183.62191642,4503174.61359003,-11684130.4775134,12523094.5763861,-11404.2554171997,-3801.41847011298,"14 Jul, 2022",-10640.0211583372,102
Tg,-11696273.8074875,4502086.51254233,-11696412.7137377,4502357.71045928,304.701914175977,-11304.1292815886,27.1213034132181,-1.1168769582658E+018,-11696343.2606126,4502222.11150081,4503174.61359003,-11684130.4775134,12525399.0806662,-10061.1652617677,-5153.27977023066,"14 Jul, 2022",-9923.00972842742,100
Tg,-11695999.3022789,4502536.30420946,-11695962.9220706,4502919.95004318,385.366896978767,-11755.55913012,-5.41702210355238,-3.75203778150492E+018,-11695981.1121748,4502728.12712632,4503174.61359003,-11684130.4775134,12521458.4393046,-11703.0583547332,1109.77277289417,"14 Jul, 2022",-10374.4395769588,68
Tgr,-11695198.9376948,4503009.24691827,-11695278.3126949,4503234.14275183,238.492193988221,-10492.4883135982,19.4400348328924,8.95525521494166E+018,-11695238.6251949,4503121.69483505,4503174.61359003,-11684130.4775134,12524250.0631072,-9894.31505466713,-3492.11119668075,"14 Jul, 2022",-9111.36876043702,102
Tgr,-11694974.0418612,4502228.72608414,-11693981.8543602,4499781.33024832,2640.86773889437,-10404.5316568959,22.0678995622473,-5.03781338735647E+018,-11694477.9481107,4501005.02816623,4503174.61359003,-11684130.4775134,12523163.9422844,-9642.28805393008,-3909.03569750729,"14 Jul, 2022",-9023.41210373469,101
Tgr,-11693293.9376928,4499172.78858103,-11691084.6668573,4495614.14274407,4188.65584853999,-9895.92513675945,31.8327483041134,5.49603528626473E+018,-11692189.3022751,4497393.46566255,4503174.61359003,-11684130.4775134,12521353.0055147,-8407.49253799051,-5219.5213895511,"14 Jul, 2022",-8514.80558359823,107
Tgr,-11696310.1876959,4512289.50734439,-11696124.9793624,4511800.02817723,523.346903957557,-8165.82668552641,20.7255588634626,-1.1812398695036E+018,-11696217.5835292,4512044.76776081,4503174.61359003,-11684130.4775134,12530265.0168234,-7637.38547984846,-2889.82153259594,"14 Jul, 2022",-6784.70713236519,96
Tgr,-11678973.3647616,4490884.71565593,-11678920.4480949,4489363.36148771,1522.27417989541,4726.7796059231,1.99209357217137,7.5146127929878E+018,-11678946.9064283,4490124.03857182,4503174.61359003,-11684130.4775134,12516704.9341671,4723.92289818938,164.31036161052,"14 Jul, 2022",6107.89915908431,69
Tgr,-11679528.9897622,4490276.17398864,-11679251.1772619,4489310.44482099,1004.89432806326,856.252400121608,16.0490047934581,-5.98722042989049E+017,-11679390.0835121,4489793.30940481,4503174.61359003,-11684130.4775134,12513332.6201329,822.880470687748,236.719039527296,"14 Jul, 2022",2237.37195328282,79
Tgr,-11679833.2605958,4489892.52815492,-11679806.8022624,4490408.46565544,516.615473877634,4971.8162351487,-2.93567345095994,-8.02209042841818E+018,-11679820.0314291,4490150.49690518,4503174.61359003,-11684130.4775134,12517905.0264253,4965.29153909545,-254.630335732595,"14 Jul, 2022",6352.93578830992,70
Ts,-11672147.1147546,4488748.20523708,-11671161.541837,4489813.15315483,1451.02310230713,18593.7319299929,-42.7832056572817,-4.74907731655288E+017,-11671654.3282958,4489280.67919596,4503174.61359003,-11684130.4775134,12522517.6727738,13646.4788676109,-12629.3500070385,"14 Jul, 2022",19974.8514831541,218
Ts,-11664206.3074549,4493183.2833666,-11665046.3595391,4493136.98128322,841.32715818176,11072.7061058551,-86.8451571353746,2.80298663752345E+018,-11664626.333497,4493160.13232491,4503174.61359003,-11684130.4775134,12504626.6070021,609.381685061384,-11055.9248581271,"14 Jul, 2022",12453.8256590163,60
Ts,-11662479.9012031,4493758.75211718,-11658914.6407828,4494307.76253441,3607.28350740342,12601.2801800145,-81.2458500364109,1.5139320468249E+018,-11660697.270993,4494033.25732579,4503174.61359003,-11684130.4775134,12503000.5692641,1917.85150101367,-12454.4814342182,"14 Jul, 2022",13982.3997331757,56
