Id,host_rock,p,theta,SDMBearing,SDMAzimuth,longitude,latitude,seg_length,Xstart,Xend,Yend,Ystart
0,meta-argillite,13.7351981437154,16.6992743356031,-17,163,-117.003,44.6318,182.314,499770.307,499822.6946,4941962.965,4942137.59
0,meta-argillite,13.2702996293414,13.535881639263,-14,166,-117.048,44.6644,146.957,496184.3314,496218.7273,4945603.639,4945746.514
0,tholeiite,34.7819338373358,12.1549955778332,-13,167,-117.397,46.6569,175.923,469641.887,469678.9288,5167023.643,5167195.622
0,tholeiite/alluvium,58.1072565434535,20.3026331316748,-21,159,-117.461,46.6998,385.081,464706.128,464839.7429,5171726.986,5172088.143
0,meta-argillite,15.0962094793855,14.8264834716235,-14,346,-116.998,44.6215,186.114,500188.5941,500140.969,4940998.464,4940818.547
0,mafic metavolcanic rock,5.88769854674224,29.9594618348805,-30,150,-116.96,44.6088,569.553,503059.3928,503343.8204,4939249.272,4939742.721
0,mafic metavolcanic rock,-17.9021913032023,59.7034980172515,-60,120,-116.961,44.6069,136.363,503044.8406,503162.5805,4939247.949,4939316.741
0,mafic metavolcanic rock,5.69533158872586,30.2564999969206,-31,149,-116.957,44.606,91.8929,503413.9351,503460.2373,4939143.438,4939222.813
0,basalt/mafic metavolcanic rock,32.2432235828298,-6.53663148414128,6,6,-116.957,44.6099,766.988,503374.2475,503461.5602,4940003.336,4939241.334
0,mafic metavolcanic rock,38.3794434339167,-17.4769002817472,17,17,-116.952,44.6089,625.511,503716.8837,503904.7382,4939803.575,4939206.938
0,mafic metavolcanic rock/quartz diorite,36.7932975636358,-14.0362116222212,14,14,-116.95,44.612,87.2726,503965.5925,503986.7592,4939898.825,4939814.158
0,quartz diorite,32.7139669648152,-6.44159861601445,6,6,-116.95,44.6142,247.626,503986.208,504013.9893,4940213.901,4939967.838
0,quartz diorite,33.2903581922691,-7.28896653562127,7,7,-116.948,44.6141,344.094,504073.5206,504117.177,4940256.234,4939914.921
0,quartz diorite/greenstone,36.0434358645045,-12.1792054695249,12,12,-116.946,44.6168,376.24,504245.6677,504325.0429,4940572.676,4940204.905
0,greenstone,11.9837461381112,21.7298124332877,-21,339,-116.963,44.6042,589.584,503065.6237,502847.342,4939261.663,4938713.975
0,mafic metavolcanic rock,27.4490932594184,1.30789776779559,-2,178,-116.956,44.6039,290.462,503477.0516,503483.6662,4938806.579,4939096.298
0,mafic metavolcanic rock,34.4279615112181,-9.84372786151715,9,9,-116.955,44.6009,294.813,503541.8747,503592.1456,4938756.308,4938466.589
0,mafic metavolcanic rock,7.36310024000042,28.5156459120154,-29,151,-116.949,44.6006,191.206,504015.4798,504106.7612,4938500.985,4938668.995
0,mafic metavolcanic rock,16.3329983262838,17.1303527862312,-18,162,-116.948,44.5936,323.38,504088.5049,504183.7551,4937656.698,4937965.731
0,mafic metavolcanic rock,27.4395738021684,1.73571551581303,-1,359,-116.952,44.5984,349.411,503779.471,503768.8876,4938513.949,4938164.699
0,mafic metavolcanic rock /basalt,3.52396330357926,33.1785602803997,-34,146,-116.945,44.5961,197.26,504338.2721,504446.2223,4938001.715,4938166.815
0,mafic metavolcanic rock,8.03143187612878,27.8241512734318,-27,333,-116.945,44.5974,430.809,504463.1557,504262.0719,4938422.932,4938041.932
0,basalt,13.3720777328766,21.0896344824187,-22,158,-116.941,44.5857,700.363,504573.0903,504824.3108,4936608.285,4937259.689
0,basalt,9.23251039032378,26.12269778078,-25,335,-116.941,44.5879,245.763,504714.9072,504606.957,4937278.739,4937058.606
0,basalt,11.5798395744102,23.4365370322353,-24,156,-116.94,44.5884,522.533,504638.7071,504846.5359,4936994.048,4937473.473
0,greenstone/basalt,37.3996040584051,-17.9044881154957,17,17,-116.969,44.6051,144.586,502417.1287,502461.5787,4939156.782,4939019.199
0,greenstone/basalt,15.9562393096404,15.9958234199211,-15,345,-116.971,44.6103,330.289,502328.2285,502237.2116,4939821.417,4939503.916
0,greenstone,11.677995874076,21.5409661874352,-22,158,-116.971,44.6074,172.946,502296.4784,502359.9785,4939262.616,4939423.483
0,basalt/mafic metavolcanic rock,17.2354926370114,15.534764468127,-15,345,-116.964,44.6221,456.412,502952.5935,502830.3557,4941187.305,4940747.566
0,basalt/mafic metavolcanic rock,14.115636367287,19.9093414764182,-21,159,-116.962,44.6219,527.1,502908.1434,503087.5312,4940707.879,4941203.18
0,basalt,17.1425172237143,16.0736024063557,-16,344,-116.96,44.624,194.946,503165.3189,503111.3438,4941280.967,4941093.642
0,basalt/mafic metavolcanic rock,16.2934710422696,16.1553808563135,-17,163,-116.969,44.6188,416.498,502425.5424,502541.4302,4940409.428,4940809.479
0,basalt/greenstone,7.10139372623595,26.7511225775264,-26,334,-116.98,44.61,291.556,501691.2957,501560.0621,4939760.324,4939499.974
0,greenstone,37.6941963777615,-23.3340561932333,23,23,-116.99,44.6183,117.566,500760.0664,500806.6331,4940600.378,4940492.428
0,greenstone,17.3093267604591,11.8643889867364,-11,349,-116.991,44.6027,193.037,500759.061,500719.3734,4938915.402,4938726.489
0,basalt/greenstone,25.9150574216842,-1.02301500183398,1,1,-116.995,44.5974,148.191,500407.87,500410.5158,4938298.878,4938150.711
0,basalt,16.1922187996959,15.3168386750078,-15,345,-116.962,44.5766,344.556,503073.8964,502982.8795,4936087.151,4935754.833
0,basalt,25.5822223160676,3.91824658895275,-4,176,-116.955,44.5757,309.758,503577.664,503598.8307,4935659.583,4935968.617
0,basalt,24.5885979351787,5.26151463514138,-5,355,-116.955,44.58,406.568,503569.1973,503531.9143,4936498.356,4936093.501
0,basalt,16.1028882479487,16.911268695376,-17,163,-116.946,44.5775,933.397,504127.9985,504398.9323,4935560.1,4936451.218
0,basalt,7.30275196335958,26.9523136271309,-27,153,-116.95,44.5749,140.101,503977.7148,504041.215,4935670.167,4935795.05
0,basalt,42.6827069138547,-26.0033647055442,26,26,-116.957,44.5848,193.116,503344.8302,503429.4971,4936912.652,4936739.085
0,basalt,13.4356334356936,19.0820493131193,-19,161,-116.96,44.582,776.199,503040.0296,503291.9135,4936142.184,4936870.319
0,basalt,19.8854530255603,10.0465886025429,-10,350,-116.969,44.5804,546.007,502500.2785,502405.0283,4936603.618,4936065.984
0,basalt,10.2316171775304,23.3691694845303,-24,156,-116.949,44.5702,280.157,504030.7374,504141.8627,4935083.902,4935341.077
0,basalt,8.2984447618174,25.4877424194857,-26,154,-116.95,44.5701,427.941,503884.6871,504068.8375,4935001.352,4935387.644
0,basalt,4.50007822461432,29.6502888350281,-30,150,-116.951,44.5686,297.182,503790.4953,503937.5125,4934897.599,4935155.868
0,basalt,1.99133691986118,32.4712506746739,-33,147,-116.951,44.568,248.382,503791.5536,503924.9039,4934860.593,4935070.143
0,basalt,19.7444851856068,12.0690103834796,-13,167,-116.948,44.572,329.006,504077.3042,504146.096,4935251.119,4935572.853
0,basalt,19.300196732986,11.6390041190426,-12,168,-116.958,44.57,650.493,503286.4454,503417.679,4934868.001,4935505.119
0,basalt,19.4296756931814,12.1348232466689,-12,348,-116.953,44.5777,397.367,503749.401,503666.0571,4936238.81,4935851.195
0,basalt/mafic metavolcanic rock,7.05827768565697,26.6478936019593,-27,153,-116.96,44.5815,1526.79,502764.223,503444.2234,4935730.556,4937085.655
0,basalt,4.90841672152023,29.0102598393957,-29,151,-116.955,44.5705,1341.22,503251.9238,503898.6642,4934652.933,4935819.191
0,basalt,26.4059272023677,2.63780600390397,-3,190,-116.956,44.573,256.202,503490.5529,503478.9368,4935650.916,4935398.781
0,basalt,6.56503883336577,28.7769450623007,-29,151,-116.944,44.5838,1186,504160.9105,504727.6491,4936158.705,4937190.582
0,basalt,-9.48207411494813,44.9999901208528,-46,134,-116.977,44.5801,410.099,501647.1874,501937.1713,4936160.469,4936450.453
0,basalt,-7.09321600519673,41.7948448590086,-42,138,-116.979,44.5779,187.382,501594.2706,501719.1542,4935995.369,4936135.069
0,basalt,6.45799737896003,24.6559251820078,-25,155,-116.986,44.5714,532.76,500985.1721,501207.4226,4935094.244,4935578.432
0,basalt,17.3612412858008,11.5467091726993,-12,168,-116.983,44.5685,301.375,501301.0853,501361.4104,4934873.581,4935168.856
0,basalt,31.1122158674734,-5.68785196004685,6,6,-116.971,44.5672,470.022,502283.2254,502329.7873,4935102.181,4934634.688
0,basalt,8.35037475368342,22.8085888209911,-23,337,-116.981,44.5719,709.902,501590.0108,501316.9603,4935703.845,4935054.556
0,basalt,-16.515507536735,55.0463374173428,-56,124,-116.956,44.5812,567.725,503225.429,503689.1123,4936251.908,4936576.024
0,basalt,1.08039945251526,34.3274954764875,-35,145,-116.957,44.5858,336.406,503285.8837,503475.5903,4936801.758,4937079.571
0,basalt,31.169611257272,-4.25885587111444,4,184,-116.956,44.5849,74.8192,503488.2904,503482.7341,4936806.52,4936881.133
0,basalt,-24.0609227400301,-19.0261118501071,18,18,-117.524,45.176,270.644,458748.7065,458836.2228,5002775.261,5002521.471
0,basalt,-1.10630524404681,30.7097071338623,-31,149,-117.542,45.1885,204.647,457378.3496,457482.8602,5003948.46,5004124.408
0,quartz diorite,17.5797472926403,40.3964950596616,-41,139,-117.372,45.2294,1098.04,470482.6053,471185.0755,5008146.45,5008971.952
0,quartz diorite,9.42766741145701,32.0194527898588,-33,147,-117.404,45.1994,744.708,468054.872,468449.7214,5004865.343,5005496.757
0,quartz diorite,-0.442271647909008,-25.2010766138395,25,25,-117.264,45.0268,304.401,479156.4515,479283.4517,4986115.361,4985845.485
0,quartz diorite,6.45860850600415,7.86054258787269,-6,300,-117.251,45.0369,895.048,480266.5044,480168.6084,4987359.731,4986650.646
0,quartz diorite,6.75143058894177,8.53077149287272,-8,242,-117.246,45.0209,485.198,480687.3885,480615.9508,4985547.264,4985071.013
0,quartz diorite,5.54708931353565,-4.69067773820743,4,184,-117.234,45.0251,833.504,481544.5128,481476.7794,4985361.426,4986186.928
0,andesite/quartz diorite,3.06307408518683,-11.3393880744549,11,11,-117.246,45.0435,814.959,480516.4761,480675.2264,4988208.051,4987416.416
0,quartz diorite,6.69190230353228,8.82636764022068,-8,304,-117.248,45.028,695.606,480482.0802,480376.2467,4986424.491,4985742.923
0,andesite,9.07488009876256,1.95807513216824,-2,178,-117.204,45.0296,253.268,483907.3929,483915.8596,4986132.18,4986379.83
0,andesite,7.46600569328592,6.07245580136506,-6,132,-117.236,45.0459,201.932,481440.9321,481419.7654,4988170.745,4987971.778
0,andesite,13.2137004729747,41.3086602971018,-42,138,-117.22,45.044,282.543,482555.2588,482739.4091,4987741.22,4987950.77
0,quartz diorite,4.78370497784166,8.43256375585322,-9,171,-117.272,45.0321,1504.34,478382.7201,478601.0017,4985817.836,4987290.245
0,quartz diorite,4.13827184683552,1.90915243299637,-1,359,-117.267,45.028,238.258,478989.94,478982.0025,4986210.743,4985972.618
0,quartz diorite,-1.15177674616965,-33.5799500813722,33,33,-117.256,45.0223,460.744,479724.1602,479977.6051,4985659.84,4985278.085
0,quartz diorite,4.48140125361337,-2.93954268239502,4,4,-117.252,45.0218,643.2,480106.9866,480139.7783,4985721.576,4985082.981
0,quartz diorite,4.90305866196128,1.36392360550892,-2,178,-117.256,45.0184,138.946,479866.546,479869.8533,4984953.5,4985092.407
0,quartz diorite,-15.4256745945499,-6.47394887112494,6,6,-117.486,45.1055,750.915,461697.5634,461782.2302,4995163.258,4994417.131
0,quartz diorite,-19.5241628179278,-24.2276552764196,24,24,-117.485,45.1014,232.111,461808.6886,461903.9388,4994433.007,4994221.339
0,quartz diorite,-9.82062842806009,-12.1442861190957,12,12,-117.401,45.0782,641.836,468367.9519,468502.8896,4992033.407,4991406.344
0,basalt,-11.0019136250866,-0.668793286100018,0,0,-117.453,45.0685,1020.04,464329.0792,464340.9855,4991164.249,4990144.278
0,basalt,-8.77342068866274,8.79740151847458,-8,352,-117.455,45.0623,674.689,464233.829,464130.6413,4990306.998,4989640.246
0,basalt,-6.1672915515957,18.621614596707,-19,161,-117.456,45.0616,385.297,464031.4224,464154.4539,4989715.653,4990080.778
0,quartz diorite,-15.6624107477429,-40.601249353548,40,40,-117.426,45.0645,219.541,466353.1458,466496.021,4990283.185,4990116.497
0,quartz diorite/sand,-13.3056546277105,-20.8544880565409,20,20,-117.433,45.0576,356.747,465861.0198,465988.02,4989608.496,4989275.121
0,basalt,-14.4080212670024,-1.09209314511968,1,1,-117.495,45.0517,1540.44,460983.1605,461012.5205,4989587.329,4988047.167
0,basalt,-10.3342868843229,15.8952530427542,-16,164,-117.495,45.0464,830.81,460927.8537,461155.3958,4987819.909,4988618.953
0,basalt,-15.2001145352698,-3.71528537744297,3,3,-117.497,45.0727,816.635,460873.614,460926.5307,4991553.408,4990738.49
0,quartz diorite,-28.385237065091,-89.3415162093441,-33,89,-117.425,45.1945,578.533,466319.9039,466895.3738,5004628.768,5004622.154
0,quartz diorite,-0.746190043657632,14.2810871166422,-15,165,-117.418,45.1951,292.815,467143.4212,467215.6525,5004563.284,5004847.05
0,quartz diorite,11.1761702067067,27.6130573350001,-28,152,-117.37,45.2292,291.129,470900.9618,471035.8996,5008353.924,5008611.893
0,quartz diorite,-0.433080038341666,8.54110580837422,-8,352,-117.385,45.2341,1454.82,469928.6161,469713.3937,5009757.211,5008324.158
0,quartz diorite,2.6106851304977,10.6196566381186,-11,169,-117.359,45.2299,516.854,471737.7579,471833.0081,5008303.355,5008811.356
0,quartz diorite,10.0802908518091,23.6293748906135,-24,156,-117.321,45.1743,231.038,474738.7376,474831.3419,5002261.379,5002473.046
0,quartz diorite,10.9204795139653,24.8637591405461,-25,155,-117.315,45.1728,119.561,475196.4677,475246.7386,5002144.962,5002253.441
0,greenstone,13.621811922881,6.38155775547856,-7,173,-117.081,44.5636,243.121,493545.6246,493572.6122,4934355.196,4934596.497
0,greenstone,18.6818447417175,0,0,180,-117.077,44.563,375.191,493852.4096,493852.4096,4934225.418,4934598.481
0,greenstone,46.7418784196793,-57.6525538171966,57,57,-117.068,44.5532,300.657,494486.8817,494740.8822,4933403.62,4933242.753
0,greenstone,29.0822389159397,-13.6958559348311,13,13,-117.067,44.5549,259.255,494635.0487,494696.4321,4933630.104,4933378.22
0,greenstone,35.4898560227137,-25.2777632230561,25,25,-117.07,44.5592,252.807,494368.3481,494476.2983,4934106.355,4933877.755
0,greenstone,38.2404114504205,-30.4655843513501,30,30,-117.07,44.5564,125.242,494408.5649,494472.065,4933727.471,4933619.521
0,greenstone,9.71333034769142,12.0115358302329,-13,167,-117.072,44.5525,101.71,494260.3979,494281.5646,4933189.837,4933289.32
0,greenstone,13.1639340837007,7.87393452453954,-8,172,-117.07,44.5501,200.861,494442.4316,494469.9483,4932878.686,4933077.653
0,greenstone,6.32370814536241,16.0736430936781,-17,163,-117.075,44.5555,129.964,494055.0808,494091.0642,4933511.571,4933636.454
0,greenstone,7.60928544605241,14.1423431702675,-15,165,-117.077,44.5527,277.219,493834.9471,493902.6805,4933136.92,4933405.737
0,greenstone,15.2583024460478,4.39870694728954,-4,356,-117.078,44.5501,276.915,493820.1304,493798.9637,4933111.52,4932836.353
0,greenstone,19.0849134591783,-0.242780286972707,0,0,-117.075,44.5526,499.539,494072.0142,494074.1309,4933498.871,4932999.336
0,greenstone,8.75110275323837,13.2405702070626,-14,166,-117.071,44.5497,110.898,494361.4689,494386.869,4932875.511,4932983.461
0,quartz diorite/greenstone,10.2635575393856,11.4410018560536,-12,168,-117.07,44.5476,181.405,494454.6025,494490.5859,4932615.16,4932792.961
0,quartz diorite/greenstone,11.3702434397686,10.2440809779397,-11,169,-117.068,44.5472,178.53,494602.7694,494634.5195,4932570.71,4932746.394
0,greenstone,5.70742324556113,16.5980887633834,-17,163,-117.077,44.5555,231.561,493838.6512,493904.268,4933468.179,4933688.313
0,quartz diorite,9.1807047119641,15.0377735354359,-16,164,-117.046,44.5494,220.269,496317.802,496374.9521,4932793.556,4933006.282
0,quartz diorite,3.6469660060157,21.9434058494755,-22,158,-117.041,44.5459,237.898,496714.6778,496803.578,4932399.855,4932620.518
0,quartz diorite,37.7435449587003,-24.3411256039682,24,24,-117.04,44.5473,146.361,496811.5155,496871.8406,4932734.818,4932601.468
0,quartz diorite,-7.52846890683207,35.4257336544349,-36,144,-117.038,44.5477,188.973,496914.7032,497024.2409,4932626.868,4932780.856
0,quartz diorite,3.78548599266672,21.724215835105,-22,158,-117.041,44.5453,218.736,496694.0403,496775.0029,4932341.118,4932544.318
0,quartz diorite,36.4696463603773,-21.4476932563614,21,21,-117.035,44.5487,243.693,497206.8038,497294.1165,4932912.619,4932690.368
0,quartz diorite,4.45457231295043,21.8013953438188,-21,339,-117.035,44.5517,376.155,497309.9915,497170.2912,4933331.72,4932982.469
0,quartz diorite,-9.95417798302757,37.5784040872079,-38,142,-117.047,44.5466,567.132,496114.6016,496459.0898,4932349.055,4932796.731
0,quartz diorite,1.09473573402535,25.2011148818272,-26,154,-117.045,44.5565,208.785,496406.7022,496495.6024,4933592.07,4933780.983
0,quartz diorite,-0.771237346293535,27.4453250184014,-28,152,-117.042,44.5527,554.539,496543.2275,496798.8155,4933018.982,4933511.108
0,quartz diorite,-0.485492217343442,27.1878136008315,-28,152,-117.04,44.5516,326.598,496740.0779,496889.3032,4932991.994,4933282.507
0,quartz diorite,-2.74012890390014,29.7167126737772,-30,150,-117.043,44.5524,400.467,496521.0024,496719.4403,4933055.494,4933403.157
0,quartz diorite,3.96870481878887,21.3706449499768,-22,158,-117.047,44.5529,235.251,496233.6644,496319.3895,4933180.907,4933399.982
0,quartz diorite,-0.243763813187524,26.7127107952967,-27,153,-117.045,44.5557,275.463,496344.7896,496468.6148,4933471.42,4933717.483
0,quartz diorite,-3.24711358296735,30.2112799182353,-31,149,-117.045,44.5536,435.373,496327.327,496546.4025,4933172.969,4933549.208
0,quartz diorite,-0.976633493933135,28.3007617862869,-29,151,-117.039,44.5582,257.831,496862.3156,496984.5534,4933765.108,4933992.121
0,quartz diorite,2.43306098047881,23.3643162504891,-24,156,-117.048,44.5569,216.163,496184.4518,496270.1769,4933630.17,4933828.608
0,quartz diorite,4.51166488359717,20.7778295461867,-21,159,-117.046,44.5524,528.057,496255.8894,496443.2148,4932988.819,4933482.532
0,quartz diorite,-6.93452039850223,34.0772042763325,-35,145,-117.045,44.5464,654.21,496230.4893,496595.6151,4932288.73,4932828.481
0,quartz diorite,-4.91098421892983,31.5040919944486,-32,148,-117.046,44.545,57.7205,496320.977,496351.1396,4932380.805,4932430.018
0,quartz diorite,-8.01901651169197,35.1338784976488,-36,144,-117.046,44.5446,52.4117,496295.577,496325.7395,4932339.53,4932382.393
0,quartz diorite,-69.3262542792197,16.9195404382318,-17,163,-118.287,45.0533,321.527,398606.2319,398698.3071,4989517.106,4989819.79
0,argillite,0.059141887022272,-0.835150090552884,1,104,-117.308,45.3357,908.176,475863.8165,475877.0456,5020744.109,5019836.586
0,andesite,21.1623324910749,26.5649970396446,-27,153,-117.298,45.3392,94.6604,476641.693,476684.0264,5020630.338,5020715.005
0,andesite,-12.5782018059521,-19.0692746151357,19,19,-117.3,45.3218,226.756,476482.9427,476557.0262,5018847.042,5018632.73
0,andesite,4.99919440361033,5.32274035481396,-5,235,-117.302,45.3159,428.748,476321.5465,476281.859,5018299.354,5017873.374
0,andesite,-19.6880222934345,-29.9256371375074,30,30,-117.298,45.3186,1359.97,476308.3173,476983.0062,5018950.23,5017778.124
0,andesite,-29.0577202694826,-46.5479237620806,46,46,-117.29,45.3186,138.496,477258.1734,477358.7153,5018436.938,5018341.687
